EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
508375,MADISON CO.,MANSDALE,04/28/2014,1700,Tornado, ,EF1,0,0,450000,0,MS,CST-6, ,84120,C,89,JAN,0,0,NWS Storm Survey, ,3.82,200,1,SE,2,SSE,RICHTON,32.5141,-90.1947,32.547,-90.142,"This tornado was most intense right after it started just southwest of Chapel Lane where several large tree branches were snapped, a few trees were snapped, and shingle damage occurred to a home. The tornado continued snapping large tree branches and a few trees as it moved northeast crossing over Mannsdale Road (MS 463) near the Chapel Lane intersection. The tornado continued northeast passing just south of Stribling Lake where a few small trees were snapped. The tornado weakened as it continued northeast downing a few tree limbs as it approached Stribling Road. This tornado ended just after crossing Caroline Boulevard where it snapped a few large tree branches. Maximum winds were around 105 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",24
508377,LOWNDES CO.,INTERSTATE CITY,04/28/2014,1708,Tornado, ,EF1,0,0,700000,0,MS,CST-6, ,84120,C,87,JAN,0,0,NWS Storm Survey, ,6.35,250,1,SE,2,SSE,STEENS,33.49,-88.39,33.5439,-88.3008,"This tornado touched down on the southeast side of Columbus and snapped/uprooted numerous trees along its roughly 6.3 mile path. Some trees caused damage to some roofs, and some outbuildings were also damaged. Maximum winds were around 105 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",25
508376,MADISON CO.,BALLARD,04/28/2014,1713,Tornado, ,EF0,0,0,50000,0,MS,CST-6, ,84120,C,89,JAN,0,0,NWS Storm Survey, ,0.8,75,1,SW,1,SW,BALLARD,32.5886,-90.0994,32.5938,-90.0871,"This brief tornado touched down near Nose Road where it knocked down large limbs. From there, the tornado traveled east-northeast across Highway 22, then crossed Old Jackson Road where it broke a door and window glass at a home. It turned northeast as it crossed Soldiers Colony Road and broke out more door and window glass in another home and knocked down two trees. It also caused shingle damage to several homes along the path. The tornado ended just north of Soldiers Colony Road. Maximum winds were around 80 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",26
508379,LOWNDES CO.,STEENS,04/28/2014,1719,Tornado, ,EF1,0,0,500000,0,MS,CST-6, ,84120,C,87,JAN,0,0,NWS Storm Survey, ,1.95,100,3,SSE,4,SE,STEENS,33.5251,-88.3037,33.5373,-88.2731,"This tornado caused damage to a speedway track and the roofs of several homes. Numerous trees were downed. The track continued into Alabama. Total path length was 9.8 miles. Maximum winds were around 105 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",27
508387,HINDS CO.,OAKLEY,04/28/2014,1727,Tornado, ,EF1,0,0,80000,0,MS,CST-6, ,84120,C,49,JAN,0,0,NWS Storm Survey, ,0.98,200,1,NNW,1,NE,OAKLEY,32.2291,-90.2225,32.2319,-90.206,"This tornado initially developed just inside Hinds County along I-55 north of the Elton Road exit, where it caused some damage to a business and some trees. The tornado became intense just after crossing the Pearl River and moving into Rankin County, where it caused heavy damage to a number of commercial and industrial buildings in Richland and Pearl. EF-3 damage occurred in this area. One person was killed when the tornado picked up and threw her car when it crossed US Highway 49 in Richland. The tornado continued across more residential areas of Pearl, snapping and uprooting many trees and damaging some homes. Much of this damage was of an EF-1 intensity. As the tornado approached the Brandon city limits, it reintensified and caused high end EF-2 damage in a mobile home park near the border between Brandon and Pearl. It also caused significant roof damage to an auto dealership in Brandon and lesser damage to several other businesses. The tornado then moved across central areas of Brandon, snapping and downing a number of trees and causing some damage at the Brandon Middle School campus. The tornado continued east-northeast, passing just north of Shiloh Park, downing and snapping a number of trees in a residential area there. Most of this damage was EF-1 in nature. The tornado continued across more rural areas of Rankin County. It then crossed I-20 and caused significant damage to a gas station at the Pelahatchie exit. It passed just south of Pelahatchie and dissipated shortly after crossing into Scott County. Maximum winds were around 155 mph. Total path length was roughly 30 miles.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",28
508388,RANKIN CO.,LAKELAND,04/28/2014,1727,Tornado, ,EF3,1,10,13000000,200000,MS,CST-6, ,84120,C,121,JAN,0,0,NWS Storm Survey, ,28.59,400,2,WNW,0,S,CLARKSBURG,32.2319,-90.206,32.3261,-89.7294,"This tornado initially developed just inside Hinds County along I-55 north of the Elton Road exit, where it caused some damage to a business and some trees. The tornado became intense just after crossing the Pearl River and moving into Rankin County, where it caused heavy damage to a number of commercial and industrial buildings in Richland and Pearl. EF-3 damage occurred in this area. One person was killed when the tornado picked up and threw her car when it crossed US Highway 49 in Richland. The tornado continued across more residential areas of Pearl, snapping and uprooting many trees and damaging some homes. Much of this damage was of an EF-1 intensity. As the tornado approached the Brandon city limits, it reintensified and caused high end EF-2 damage in a mobile home park near the border between Brandon and Pearl. It also caused significant roof damage to an auto dealership in Brandon and lesser damage to several other businesses. The tornado then moved across central areas of Brandon, snapping and downing a number of trees and causing some damage at the Brandon Middle School campus. The tornado continued east-northeast, passing just north of Shiloh Park, downing and snapping a number of trees in a residential area there. Most of this damage was EF-1 in nature. The tornado continued across more rural areas of Rankin County. It then crossed I-20 and caused significant damage to a gas station at the Pelahatchie exit. It passed just south of Pelahatchie and dissipated shortly after crossing into Scott County. Maximum winds were around 155 mph. Total path length was roughly 30 miles.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",29
516084,LOWNDES CO.,COLUMBUS/LOWNDES CO,04/28/2014,1738,Tornado, ,EF2,0,0,500000,0,MS,CST-6, ,84120,C,87,JAN,0,0,NWS Storm Survey, ,8.06,300,3,SW,2,NE,MC CRARY,33.4382,-88.4064,33.4886,-88.2803,"This tornado started south of Columbus, just southwest of MS Highway 69, and tracked northeast into Alabama. This tornado destroyed two mobile homes near the Alabama line. It also knocked down numerous trees, some of which fell onto homes and outbuildings. The path length in Mississippi was just over 8 miles with an additional 6 miles in Alabama. Total path length was 14.4 miles with a max wind of 120 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",30
516089,LEAKE CO.,FREE TRADE,04/28/2014,1808,Tornado, ,EF1,0,0,400000,0,MS,CST-6, ,84120,C,79,JAN,0,0,NWS Storm Survey, ,5.05,100,2,S,1,NNE,MADDEN,32.6746,-89.4246,32.693,-89.3406,"This tornado touched down in the Standing Pine community. It destroyed a chicken house and damaged three others. Two sheds were also destroyed and the roof of a mobile homes was damaged. Numerous trees were also downed along the path. Maximum winds were around 110 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",31
508389,SCOTT CO.,MORTON,04/28/2014,1814,Tornado, ,EF1,0,0,4000,0,MS,CST-6, ,84120,C,123,JAN,0,0,NWS Storm Survey, ,0.15,300,4,WSW,4,WSW,MORTON,32.3261,-89.7294,32.3269,-89.7269,"This tornado initially developed just inside Hinds County along I-55 north of the Elton Road exit, where it caused some damage to a business and some trees. The tornado became intense just after crossing the Pearl River and moving into Rankin County, where it caused heavy damage to a number of commercial and industrial buildings in Richland and Pearl. EF-3 damage occurred in this area. One person was killed when the tornado picked up and threw her car when it crossed US Highway 49 in Richland. The tornado continued across more residential areas of Pearl, snapping and uprooting many trees and damaging some homes. Much of this damage was of an EF-1 intensity. As the tornado approached the Brandon city limits, it reintensified and caused high end EF-2 damage in a mobile home park near the border between Brandon and Pearl. It also caused significant roof damage to an auto dealership in Brandon and lesser damage to several other businesses. The tornado then moved across central areas of Brandon, snapping and downing a number of trees and causing some damage at the Brandon Middle School campus. The tornado continued east-northeast, passing just north of Shiloh Park, downing and snapping a number of trees in a residential area there. Most of this damage was EF-1 in nature. The tornado continued across more rural areas of Rankin County. It then crossed I-20 and caused significant damage to a gas station at the Pelahatchie exit. It passed just south of Pelahatchie and dissipated shortly after crossing into Scott County. Maximum winds were around 155 mph. Total path length was roughly 30 miles.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",32
516099,SCOTT CO.,FOREST,04/28/2014,1836,Tornado, ,EF3,0,3,700000,0,MS,CST-6, ,84120,C,123,JAN,0,0,NWS Storm Survey, ,4.27,150,1,E,4,WNW,LAKE,32.3703,-89.4564,32.3743,-89.3835,"This tornado developed just east of Forest, and quickly became intense along Old Highway 80. Just south of this road, it nearly destroyed a wood frame home, downing all but the most interior walls and carrying the debris away from the foundation. Three people were injured in this home, one seriously. It also completely destroyed a chicken house and also carried that debris well away. Numerous trees were snapped and uprooted in this area as well. Shortly after causing this damage...the tornado weakened, and it dissipated after crossing Mcmillan Road. Maximum winds were around 140 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",33
516102,NEWTON CO.,HAZEL,04/28/2014,1854,Tornado, ,EF1,0,0,300000,0,MS,CST-6, ,84120,C,101,JAN,0,0,NWS Storm Survey, ,9.57,150,1,E,0,NE,JEFF,32.3824,-89.2825,32.4229,-89.1256,"This tornado touched down northeast of Lake and moved to the southwest part of Decatur. The damage from this tornado was primarily limited to tree damage, as well as some shingle damage to some houses. Additionally, one chicken house suffered major damage. Maximum winds were around 110 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",34
516115,NEWTON CO.,JEFF,04/28/2014,1912,Tornado, ,EF2,0,0,750000,0,MS,CST-6, ,84120,C,101,JAN,0,0,NWS Storm Survey, ,5.59,400,1,ESE,2,NE,BLUNTS,32.4116,-89.1147,32.4246,-89.02,"This tornado developed just to the south of the first tornado in Newton County as that tornado was dissipating. It caused extensive tree damage and significant roof damage to several homes just west of the Decatur Country Club. It also destroyed the cart shack at the country club and caused extensive tree damage on the golf course. The tornado continued to cause tree damage of EF-1 intensity as it moved east and then dissipated before reaching Wells Road. Maximum winds were around 125 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",35
516124,NEWTON CO.,DUFFEE,04/28/2014,1935,Tornado, ,EF1,0,0,25000,0,MS,CST-6, ,84120,C,101,JAN,0,0,NWS Storm Survey, ,1.55,100,4,S,4,SSE,DUFFEE,32.4262,-88.9417,32.4284,-88.9152,"This tornado developed from the same storm that produced tornadoes farther to the west. Damage from this tornado was primarily limited to snapped and uprooted trees, downed powerlines, and some relatively minor damage to several structures. Total path length across Newton and Lauderdale Counties was around 13 miles. Maximum winds were around 105 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",36
516125,LAUDERDALE CO.,SCHAMBERVILLE,04/28/2014,1939,Tornado, ,EF1,0,0,250000,0,MS,CST-6, ,84120,C,75,JAN,0,0,NWS Storm Survey, ,11.56,100,4,SW,1,ESE,BAILEY,32.4284,-88.9152,32.4657,-88.722,"This tornado developed from the same storm that produced tornadoes farther to the west. Damage from this tornado was primarily limited to snapped and uprooted trees, downed powerlines, and some relatively minor damage to several structures. Total path length across Newton and Lauderdale Counties was around 13 miles. Maximum winds were around 105 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",37
